log_return,drift_tscore_15,drift_tscore_30,drift_tscore_60,rv_30,rv_120,rv_delta,true_range,range_expansion,er_30,er_60,er_120,autocorr,flip_rate,median_cross,impulse_revert,illiquidity,volume_zscore,gap_score,entropy,d_lambda,mass,d_mass_dt,ofi_proxy,absorption_score,dissipation_proxy,logit_DIR,logit_NDR,logit_TRN,logit_LV,logit_NV,logit_HV,logit_PT,logit_PX,logit_TE,logit_BR,logit_RR,logit_AR,logit_SR,logit_RB,logit_FB,logit_AGC,logit_RVP,logit_ABS,logit_EXH,logit_ALN,logit_CT,logit_CST,logit_RUN,logit_PBM,logit_FLG,logit_VWM,logit_RRO,logit_SRR,prob_TREND_UP,prob_TREND_DN,prob_RANGE,prob_BREAKOUT_UP,prob_BREAKOUT_DN,prob_EXHAUST_REV,prob_LOWVOL,prob_HIGHVOL,composite_signal,c_field,c_consensus,c_liquidity,score,sig_rsi,sig_macd,sig_stochastic,sig_roc,sig_vwap_dev,sig_cmf,sig_range_pos,sig_momentum,sig_atr_ratio,sig_vol_profile_dev,wt_rsi,wt_macd,wt_stochastic,wt_roc,wt_vwap_dev,wt_cmf,wt_range_pos,wt_momentum,wt_atr_ratio,wt_vol_profile_dev,proj_rsi,proj_macd,proj_stochastic,proj_roc,proj_vwap_dev,proj_cmf,proj_range_pos,proj_momentum,proj_atr_ratio,proj_vol_profile_dev,direction
0.09164950341373479,-0.08577918099386114,-0.09883130964639482,-0.9537700294832244,0.17127423687039633,-0.562911880977097,0.6005483257390827,0.07244444375049512,-0.3338304119626601,-0.1866910704488234,-0.894501616785463,-0.025637927377426515,-0.6612933929800671,0.3372453797382976,1.0117361392148927,0.8093889113719143,2.535934912715167e-06,-0.098759100112332,0.3872451545385443,0.4254253230865997,-5.1562041899347936e-05,0.5861009981817894,1.6958293950696957,-2.217694101678473,-0.3080844524816112,-1.3489815189531904,-0.8406654491570706,0.7082594148994286,0.05387465587899554,0.0308838255998014,-0.007303827927698254,0.32825234919415675,-0.3201385578959274,0.026877821148556892,0.6035581080059971,0.02364432712180055,0.4645407885800029,0.19055440655385786,-0.02757640506804069,0.22179842569844524,0.4535322161440728,-0.37248315854997693,0.6039970940827033,-0.03065825475828877,0.577144937325114,-0.3493294030892997,0.6500028535562308,-0.015196324372006504,-0.05372626724579822,0.5127662011200508,0.04029470043434867,0.011956407139640563,-0.03110850302483478,0.4366078524531879,0.011644553013911221,0.01285418999532807,0.34740644649260694,0.017665054220870776,0.01950010128869479,0.2107780626049036,0.0812504544673291,0.29890113791635553,0.12040309273935387,0.010830897806938244,0.4872318487277799,0.2202968999616609,0.00013997360741617278,0.012104951385104439,0.37267871845969597,0.14111968287114285,0.3979682288229729,0.1578300832150921,-0.09681382764509511,0.3610950261209813,0.41494526256179926,0.07229679807946679,-0.012098992121398937,0.5388428466434182,0.08919338172681701,0.47246235667133246,0.14054823680946907,0.4563770064473504,0.17200629063856837,0.4165555215877178,0.07252903533417993,0.558075600230238,0.23742293372141485,0.003657840347676044,0.10626138187279519,0.04018360336431,0.11695471459553447,0.045952232551971825,-0.02823247247367224,0.10432495968780642,0.1218247803543827,0.020453694266219877,-0.0031665116079406352,0
-0.48826988318059433,-0.2523772193839954,-0.26885460057621136,-0.6902848819699552,0.03142352715279361,-0.5686093374810138,0.535637727116501,-0.5000325249171039,-0.8846243596879203,-0.45330112395158817,-0.6972174554777077,0.17886135675331963,-0.7318911202557272,0.3372453797382976,0.6744907594765952,0.0,2.0715461779127285e-06,-0.013333280377286604,-0.567871544250744,0.6656455310330585,-1.3491882927845008e-05,0.9852689493993904,0.44615254555848655,-2.2927970437800482,0.853964063757956,-1.3489815189531904,-0.9986109157796427,0.8331518742447942,0.059148189385906345,0.05384370201084128,-0.0063473487759037744,0.24568693680759598,-0.28519255101032576,0.020199018216814038,0.5311603743096838,0.04769662391128926,0.43655734063275775,0.18402291237649437,-0.03715640822415165,0.18679421558894205,0.35057399050550825,-0.3583256041724036,0.5541793685348242,-0.007101538730762087,0.47484768511896797,-0.35017928264193043,0.5874588469923586,0.02473765181819392,-0.0732578257912086,0.43972467890142053,0.05494336934340645,0.05552226125000104,0.006233295294818697,0.3684155508465878,0.009872662424375414,0.012918032026505393,0.38088813384957126,0.018122310345657856,0.023712406580567207,0.18005619159865602,0.09437530067515346,0.28005496249951334,0.007373342089545528,0.005437106450476348,0.02963560112774216,0.21402875745721273,2.5428344740197154e-07,-0.0216438551470235,0.11297124656276733,0.008907975951760768,-0.23157404388341576,0.028038826474247484,-0.07659891706241687,0.3276156343081267,-0.20845054605227742,-0.11297905643720789,-0.08798364022849704,0.5448198453071283,0.08976290668191966,0.4887132711419001,0.1327120906032533,0.4803543924649514,0.1866418016578592,0.4457322354285857,0.07256212138534626,0.5647074420743152,0.26820997540687447,-0.006878484086719053,0.031569701419106165,0.0015341747896844373,-0.07313668498461703,0.007227650925679444,-0.022828820264331837,0.09677184368811698,-0.06623357219384311,-0.0349903334505422,-0.0268458284152181,1
0.2499642869412144,-0.2611108097239347,0.031605416995213846,-0.7752606107847426,-0.060948394602144816,-0.5451515433677498,0.4594376645254565,-0.0358194464388077,-0.31854704404817724,-0.042916056683443934,-0.7659692451930299,0.1386251635621155,-0.5517532063943144,0.3372453797382976,0.3372453797382975,-0.5395926075812763,1.1884471904789764e-06,-0.2601455821313768,-0.3345886649412145,0.43847255214125125,1.9480208619843185e-05,0.13412534491357467,-0.6737869019566001,0.24341253428342668,-0.3521081979862613,-1.3489815189531904,-1.0258701838454511,0.8639511085419206,-0.012112833862220201,0.058035298238827346,-0.004059062488608406,0.21394177642438186,-0.28590461226341995,0.014010809307747412,0.4706260316145537,0.045707907445085794,0.36914757254733965,0.1513670903708397,-0.03917894162907964,0.16411109568272325,0.2735127231356368,-0.30830932847662307,0.4643760186759585,0.022064585702537054,0.41175812944083257,-0.35408706228579745,0.47889986097966103,0.04458113751617958,-0.018708009860734058,0.32424223958755277,0.014031007395550549,0.05330416613653697,-0.010020760177988593,0.22816548441038492,0.013048043579001096,0.012642103464659231,0.39080597459438315,0.024132232308079742,0.023381449933453712,0.16257972519113453,0.10983642741246953,0.263574043516819,0.0889857995953375,0.003925072697264276,0.23532062847519716,0.21425558542103748,1.761004898368225e-05,0.08049055734841429,0.02875606959243128,0.04017549534581391,-0.3361908600024558,0.242084314687741,-0.05185576937183621,0.3958970403879587,-0.3140588387063832,-0.1779286915546377,0.07895668758025357,0.5356306468209345,0.08797150767721523,0.49066564351781355,0.13649399465238804,0.4800428458582031,0.19360276556333986,0.4509221607756584,0.07194689098648441,0.5645936299047994,0.29278727169524416,0.02549898814291241,0.008044237996254042,0.012565635752145187,-0.10344794005217209,0.07579139945862776,-0.01556254585663736,0.12139345927681228,-0.09670659526258082,-0.05482131430127443,0.02561392422037534,1
0.02709962578787789,0.007085930996157067,0.0681244143624774,-0.5237726286003597,-0.06025341113055673,-0.4671082454226749,0.38381518237100376,-0.6075385287601281,-0.9761157218446653,-5.4225117409114444e-05,-0.5339779194671244,0.0563959434512817,-0.46004046210778693,0.0,0.3372453797382975,-0.7708465822589661,1.2250558340846715e-06,-0.4306988243377871,0.34251599730122345,0.4362693697849344,-1.1355963773558841e-05,0.5401288013803951,0.40128379820259025,-1.8208843070001512,0.4872715138654961,-1.3489815189531904,-1.1690755039044336,0.9638776695477335,-0.007976470250350394,0.07679845702235774,-0.001136529323624636,0.12266280118784997,-0.2512994013601523,0.012546375657959836,0.4027800589344952,0.06339989897084573,0.28570517934509126,0.1139111063417274,-0.0387960901409232,0.13570894599313763,0.15589351740956975,-0.26130743326531564,0.3574012949001858,0.032008843163240173,0.26105521534957443,-0.3441842769176648,0.35441243491640945,0.07805550675407241,-0.043872916777390664,0.21627243123633247,0.032904687583043,0.08316807967732133,0.012073927234166247,0.09812164555521004,0.012961433798542732,0.01210784879486527,0.42185441660817247,0.02948290734322331,0.02754128823193201,0.1270696558985759,0.13550621802720614,0.23347623129748216,0.10454569414816482,0.0011750796270136865,0.14619816933039345,0.20412034920055203,3.666077861206237e-06,0.14139301870714022,0.019320593259447173,0.07107695623724002,-0.5061349845705355,0.3600551911150296,-0.06294845278646329,0.2711854723127484,-0.4890554428500789,-0.3573122431419889,0.1665663037917671,0.5350996785322486,0.08716727825620146,0.5017481351601386,0.1356889777398185,0.4944420136865158,0.20413790821363254,0.47141665964171553,0.07123906606742497,0.5697595464192877,0.33478291518830794,0.04559946554928851,0.006066245501046799,0.022962989897417765,-0.1622707374053699,0.11552567617595508,-0.019987482750288593,0.08427922688757358,-0.1569313287181081,-0.11530033947520613,0.05390899666316207,0
-2.2382203583499902,-0.6335710646447283,-0.3223560687963095,-1.2453157923556424,-0.0126502751295541,-0.3843208259625074,0.33110063295841,1.988893795844898,1.8909511504307952,-0.5199697714394067,-1.1337479893060871,-0.054148989428665806,-0.5813597099444193,0.3372453797382976,0.0,-0.6744907594765953,1.7917497721528486e-06,0.9059733500187718,-3.0054207918075586,0.4362693697849344,4.1189799163722816e-05,-1.245529273583707,-1.4176529679601928,-2.248145857501181,-0.8685226943613715,-1.3489815189531904,-1.2446618905328513,0.9826117302719207,-0.09214637461748153,0.05023535379801798,-0.005315288136017024,0.19672969209770766,-0.23920835001638704,0.009921377254846181,0.3503384919356381,0.036544121449430145,0.24354529605047448,0.14049534659300555,-0.05608031410105932,0.06957718604795474,0.09344816208837389,-0.2480731567005417,0.30516468410862113,0.05161292526545687,0.1850868283308794,-0.38462438470464344,0.2998814240362892,0.02487900839668785,0.009476939618774619,0.15499577396244618,-0.007107704714080957,0.031385017509927886,-0.02140973872088508,-0.06532398101350949,0.010806263266597515,0.014916708595543319,0.4269630284121839,0.024351087868711756,0.033613662073625684,0.1155890468238485,0.13959772525070183,0.2341624777087876,-0.11869008044991525,0.0019003845285155974,0.47407293779955856,0.11127875848134056,-1.1899078961858195e-05,-0.19459308321945246,-0.33434224166325127,-0.12847791940299855,-1.541320018480981,-0.5524698903767271,-0.08114999099380038,-0.2744286118614166,-1.574916107352312,-0.002431794058570305,-0.5023859467197413,0.5425453594605697,0.09140700695548035,0.5136876271321026,0.136942070930905,0.5085666638547566,0.21968239475141865,0.48609121079759043,0.07466376813838738,0.5747998454542551,0.3598718569498387,-0.06799237233646357,-0.11336604669696596,-0.044692909348922234,-0.5128171248087717,-0.19179247102599528,-0.026816222230791463,-0.09676948538335248,-0.5243896479023571,0.003939896142050221,-0.17213531375767266,0
-0.6473913291839679,-0.3250849319196678,-0.42083928151548905,-1.4212321034441535,-0.017187804679152728,-0.3530588260297288,0.30107486691428376,-0.8609761949688114,-1.2220464074540158,-0.5802381786988328,-1.3030902733708574,-0.1673389419135608,-0.4718245435710211,0.3372453797382976,0.3372453797382975,-0.6744907594765952,1.354475526648925e-06,0.06690927132860866,-0.22666422090572136,0.3835065168889599,-4.9650737563672166e-05,0.69424249990344,1.6346081047259096,-1.555275842013409,2.7200781766135225,-0.6744907594765952,-1.3838929319447895,1.1067763596868234,-0.06991637477393163,0.08353109463743841,-0.005078294919204961,0.10011823186155495,-0.2114089442398008,0.004423629102150541,0.3054175299109221,0.07271781329468456,0.20591512586241956,0.1437919404000469,-0.04319087877019326,0.0674713131553126,-0.007052952637402368,-0.27088576255980945,0.25860862073573043,0.08361251471900648,0.09987868988788896,-0.4269887293877906,0.25465783615693366,0.0643832339364124,-0.036480856616738874,0.10324951395053489,0.02736064246255416,0.09218198901303579,0.026920238435840765,-0.0644303709301208,0.00806901080674554,0.012291035551030454,0.45681346213948587,0.022020692810615375,0.03354278791736529,0.09613162969944475,0.15586955890887144,0.21526182216644132,-0.1697142212012206,0.0009507232908078089,0.6079787228563356,0.23979337691312558,-2.3523282997081093e-05,-0.23977366150473312,-0.603800307659578,-0.3646475680079606,-1.397619362391163,-0.733748089916357,-0.09798191364971481,-0.36630024832056923,-1.4180005644415679,-0.27503994658425,-0.6030177313729546,0.5667076567564264,0.09354445637916622,0.539665104583783,0.12901343088175113,0.5382204159313289,0.238250054531924,0.5162701534203723,0.07460740251416231,0.5840761373592038,0.39925649091753634,-0.07758777662692457,-0.1969787197016648,-0.12017387349148456,-0.44442932393664386,-0.23719248036976986,-0.031927654265683225,-0.11863808528557081,-0.45074530853891515,-0.09209539629751029,-0.19431496542854743,0
-3.6757291316151584,-1.0714766357786407,-0.7293713136510452,-2.2206752066606326,0.3357956977030946,-0.2794666134015052,0.36161373997711566,2.6369328691592884,2.377013209175577,-0.11038278767840026,-1.7852014226665354,-0.5932327475171005,-0.2033846149555666,0.0,0.3372453797382975,-0.6744907594765952,2.3548275893229397e-06,2.032017742726158,-5.049139577902608,-0.11414010967140616,7.14836938397907e-05,-1.9990005355422802,-1.9779601812149297,-2.361295393153583,-0.5536800565404925,-0.6744907594765952,-1.4151682168096529,1.1241710423426214,-0.16058532419901808,0.059274200060232124,-0.01026619848394605,0.2045489210924403,-0.21091168407998603,0.0016775258056916016,0.2657401948973554,0.04767548471121572,0.14834414588113637,0.17589525131977213,-0.048152566586626463,0.020547791831587947,-0.047347840418533495,-0.24932019274390782,0.18254104512605596,0.08349560738514844,0.05090903554252511,-0.48923552937223236,0.19363695467569986,-0.031655325190162106,0.015512702246318042,0.03683107345388433,-0.011634526684738529,0.045411344747958465,-0.001146237231974271,-0.2140931880053254,0.006810565815075701,0.014123590949588531,0.45337295922567544,0.017526400668895752,0.03634583683460477,0.09366741912698423,0.1575943652337017,0.2205588621454739,-0.20969942974601685,0.00047878663622269446,0.5288348639746933,0.054443158318611046,-2.8906975835455624e-06,-0.49943547463159155,-1.323411071246008,-0.6390297031432183,-2.115074902643603,-2.234273105399122,-0.15828604434007543,-0.745164814760965,-2.150569629254821,0.1828588017499438,-1.693988639249813,0.5766920165891137,0.09764606611161318,0.5516310598589812,0.13040758764265067,0.550343840143902,0.2563285861081735,0.5283901714457515,0.077890540694068,0.588647738955636,0.42243351868594503,-0.16506803391463684,-0.43671987403995705,-0.21017179504195557,-0.6912671460072755,-0.7409754677831274,-0.052466731758333704,-0.24582013017812337,-0.7029009161998183,0.06476561862334008,-0.5612835379830377,1
0.7410426979009707,-1.013365999948514,-0.489896744691059,-2.042784055791851,0.37907739885299907,-0.2584053434527746,0.3391007458807716,1.235065621691475,0.8701503870101476,-0.3507103667311211,-1.7764609598436694,-0.5233758243051385,-0.11536388500023523,0.3372453797382976,0.0,-0.3372453797382976,2.1752768270135196e-06,0.7850094587622973,-0.26702268959466424,-0.16403902697138353,-5.538341612903645e-05,-0.07129908354736159,1.3114214347263202,0.6762375228613139,-0.45045149622447794,0.0,-1.300585234009617,1.0389727330188756,-0.11078769379046444,0.061784909838928294,-0.012967664223655744,0.2097046764337257,-0.19053844094110006,0.02797148724122759,0.2118698382196674,0.043398274626573675,0.12730679652561888,0.17757711662920533,0.027157736961065458,0.147604811441745,-0.09646293961719554,-0.24576262512664201,0.1561016261333445,0.10171916717337928,0.027746598238589923,-0.5306472931200408,0.17346591193702726,-0.08082482350736744,-0.03143874547131422,0.007934532259047986,0.023579059103485667,0.04284710446537525,-0.01947394790070918,-0.11599730487117987,0.00931215202326521,0.015198807351692432,0.4361944403676498,0.02235642846767788,0.03648899293130143,0.0992121343595689,0.15449173630127178,0.22674530819757252,-0.18876575947457502,0.0013774982920398138,0.5139629662477857,0.2785495525027445,-3.722618924083952e-05,-0.35078598366979363,-1.5014008067024067,-0.6529596301517123,-1.7169317518645786,-1.741011706252075,-0.15245713816504256,-0.5796535909541934,-1.7383926816233064,0.28952770800346445,-1.2825044785628403,0.5511313202202177,0.09421701967481452,0.5268004533575088,0.13478435303341776,0.5251722694192769,0.24510941370106215,0.5038524184998677,0.0766471234236739,0.5796120885244925,0.398147991903217,-0.1131771685214181,-0.49540339402141675,-0.21475797400540408,-0.5570360148029732,-0.5634410295092913,-0.050407236063964314,-0.18792582968340618,-0.5638504885486486,0.09603190276324705,-0.4144420566061755,0
-1.1656760348336743,-1.284509196956511,-0.45589919079994845,-2.347360672109598,0.39089542672917543,-0.258034645499762,0.3241738714054469,0.8746944280201862,0.5214988230183848,-0.32812187767508705,-1.3854654625391256,-0.4388290180926674,-0.3973388671363146,0.6744907594765952,0.0,-0.3372453797382976,1.8323830032233383e-06,1.6833561546512945,-1.6852579357126536,-0.16403902697138353,-8.267931684769242e-06,0.19374142855870502,0.19691229560346518,-2.065805502638275,0.40224140866640107,0.0,-1.3630348535426462,1.110048326422109,-0.13149842475343923,0.08523419867168515,-0.017011296838772234,0.22011650570405494,-0.17283088710920383,0.025402049918260068,0.1910752000247141,0.06458823701755542,0.12812166154822652,0.20674347674967433,0.028465274996131024,0.11456392969362353,-0.12880783129766848,-0.23402456033306507,0.16244733803518252,0.1184959666875744,0.01066839796622936,-0.5688321837088045,0.18777664403308084,-0.12601199388722722,-0.041006939538359766,0.0025919644028407204,0.03075520465376983,0.08110866974765396,0.001612387825278552,-0.07460825913331719,0.008194762294278558,0.012927985709487175,0.44535755559176904,0.02025198409049151,0.03194935392981835,0.0982649475064599,0.1560269882956365,0.2270264225820589,-0.18634914111722806,0.0015443396609162718,0.5102800631838776,0.21033136416754508,-3.088750719400722e-05,-0.41735621273584117,-1.6708283629665153,-0.656540239814815,-1.891608603703252,-2.0854533556619734,-0.1348161419718909,-0.6346736292982292,-1.9167279080165704,0.30477348971908047,-1.5562985524758082,0.5737734989619958,0.09803536598214153,0.5476788600257242,0.12865970527047582,0.5482336947970565,0.2628781170753921,0.5254172099971601,0.07864391363610032,0.5866585972665358,0.41554569657184376,-0.1353613627141525,-0.5392293069617957,-0.21126328306027436,-0.6101834225221365,-0.6748060005978742,-0.04346803473983097,-0.20496726603841092,-0.6182993301690614,0.09762595560079598,-0.5039293797042648,1
0.7750413087208765,-1.357872644674113,-0.12951559485875547,-2.0554675072457735,0.38631955031797033,-0.24028135071263237,0.29280860786472046,0.3034522283677099,0.006049786897352168,-0.35998950276440644,-1.546154645546837,-0.20215485772892416,-0.5276897168482058,1.011736139214893,0.0,-0.3372453797382976,2.4399401375247174e-06,0.5475698558003794,2.2015787876762216,-0.3208077536341467,1.1834491911403028e-05,-0.3091512385116927,-0.3285799116789941,-0.49661286344558375,0.1559659284097032,0.3372453797382976,-1.3262275488527453,1.1133554803557122,-0.18490861525504365,0.0964555449441344,-0.017962091859337583,0.2335284032083889,-0.17339327666295573,0.01854741929548371,0.18801565775414783,0.07124738226908686,0.13621410481178148,0.20627273002715169,0.022424065757937275,0.07853919329815012,-0.09729533303241915,-0.21797640506277954,0.18352433584531086,0.14971867542421846,0.0507281681786769,-0.5860483853656289,0.20437742328266761,-0.12922174202569872,-0.006620724801455879,0.0066695064234249864,0.004965543601091915,0.09488506652916154,0.008065055209463424,-0.026198845876444075,0.009853254426171954,0.01121573153453654,0.4445853835889167,0.02192710132285586,0.02495911209950121,0.10320904859686916,0.15265586867100764,0.231594499760141,-0.14179716421144994,0.0013843665070962796,0.5153071605651932,0.1417737211587982,-1.4341036625202927e-05,-0.24918795429773624,-1.4861122294686584,-0.5557265679210426,-1.1372834067536626,-1.5837439349967646,-0.14937687483832404,-0.47478300718805944,-1.1279843429744043,0.1974527329885088,-1.1563763241102085,0.5822311662683205,0.10001702317561821,0.5543831695226356,0.12620007348636011,0.5552096856780169,0.26724565258624794,0.5308789725993798,0.08015209675189697,0.5880201272579881,0.4170261881003716,-0.07684985331518307,-0.46816598663212217,-0.17473765062306568,-0.35049174509711334,-0.49503018247884895,-0.047584889574607186,-0.1483635500775659,-0.3471096952318327,0.061015991320752,-0.36105142146620434,1
1.2641882087497522,-0.8443771715368769,0.014045647843007856,-1.7063032846395347,0.4633925185752749,-0.20892290428840665,0.2669329639992442,0.9724043863031879,0.7084150045510665,-0.2450546700442011,-1.5981032455585702,-0.16412780854547845,-0.3557079450101197,0.6744907594765952,0.0,-0.3372453797382976,3.04556791609348e-06,0.7452465365219709,1.8885413118398153,-0.3204071387862812,1.6210622534356627e-05,-0.9013063333591957,-0.4485655736764784,0.6649670966708079,-0.372961189853029,0.3372453797382976,-1.1383029068479753,0.9958384870483978,-0.2128956166920235,0.08097710564865374,-0.019600431512738367,0.2934201517540433,-0.20323132304664643,0.03472503231790787,0.18246268612874805,0.05716709914651656,0.12561352192118067,0.19720742815965964,0.03989081142155722,0.09579105553359787,-0.06513884822383567,-0.17827061060704252,0.18159868183823583,0.16822632320161016,0.10289313056001406,-0.5888324488008734,0.1927001136714404,-0.16332016889109008,0.026291351205510877,-0.0013160436951031697,-0.01971851340413315,0.06373969993961398,-0.009398738017029042,0.022658178203666158,0.013794517210698276,0.013602118624214066,0.417767746338318,0.02461386642975479,0.024270565316953013,0.11717167359814289,0.14377404826571702,0.24500546421620198,-0.07143573937406272,0.0014875662251886412,0.4367930864896449,0.16580875025665717,-7.696177139165961e-06,-0.010368601103121024,-1.0013365465719226,-0.3979895204287554,-0.7397332409697147,-0.8721234881657751,-0.07066484310602922,-0.1441191271210121,-0.7292662819065631,0.25220995874051527,-0.5420732981472426,0.5539659542820167,0.09740688028164175,0.526794661601827,0.13364308553067938,0.5238266460276058,0.24985709396728417,0.500089501132992,0.08027939126978337,0.5772085689930405,0.3875399808090045,-0.00020110472169408916,-0.31544088145559535,-0.12582191591779757,-0.2325124277522686,-0.27095777484249417,-0.02166676148086659,-0.041983549580479125,-0.229133610043658,0.08177706434323831,-0.1661654813397515,1
1.6111780670800286,-0.37773880605433324,0.5284755315176631,-1.0498148297175154,0.3912967625826144,-0.19368556987051452,0.21685851799913455,2.256047245480629,1.9470611187543396,0.43903513293469504,-0.9818963615486777,-0.04758383256700537,-0.08826335641599424,0.3372453797382976,0.16862268986914875,-0.3372453797382976,3.2055324072085653e-06,1.7880853021712422,2.3495675289645166,-0.33803144405180197,-6.121932529646007e-06,-0.6665066557009277,0.16933517226311415,1.0538786662677309,-0.5553659263545934,0.3372453797382976,-0.9513615610853511,0.8500189022439886,-0.17470992807928878,0.06613966691688386,-0.02292169003213973,0.33104444664996013,-0.17156799792459848,0.11729250839813653,0.09476334373260817,0.04490932828824668,0.1006898441015943,0.18621595847645472,0.08889063571223116,0.17746252452191297,-0.05624057585614478,-0.05211915831466393,0.14038331615267,0.16180576036181213,0.07837125162879137,-0.5560076513935159,0.13357326679347092,-0.23614359521400055,0.006150501987963849,-0.03759767405820072,-0.004612876490972882,0.035739408157433344,-0.029530381961474176,0.06625100219822454,0.025404316367340526,0.01497591978960076,0.3849518773071549,0.03873984975592026,0.02283725624483638,0.12056719989948585,0.14212250998304496,0.2504010706526163,0.1512111819833436,0.001549938339434731,0.4265024465124725,0.16748868581055157,1.67419226455874e-05,0.2130264208636277,-0.27184912102062897,-0.013281049289699311,-0.0498398617443132,0.0018971590403400983,-0.09027151861045742,0.32113019326040576,-0.030501342300999643,0.5522483830551397,0.15768390562135348,0.5014306795652431,0.0938159971095919,0.4782744125042715,0.14981034730316223,0.47251377995299104,0.21926835615451035,0.45093523603281926,0.0810241643716222,0.5610704309412303,0.3466534312318777,0.0770228912599564,-0.07961235031706262,0.002656517578513169,-0.004662996664715817,0.016054790732689977,-0.030365313676320498,0.11790968349344622,0.002072793448078942,0.19384902074008653,0.06618439590523176,1
1.3774751002809045,-0.09658664851513088,0.6902414721348431,-0.9137931093579856,0.4898669154757086,-0.16268904187351887,0.21658532102921135,1.0787140921650435,0.839456350332335,0.6463007724183935,-0.8364088845196399,-0.11829763093973789,-0.012707693193220166,0.0,0.0,-0.6744907594765952,2.9065817646864086e-06,0.28649387783026875,2.7731771791005557,-0.5250184856867373,1.722015320765686e-05,-1.2726530933446634,-0.5647772000968228,0.5077588817065976,-0.7710013844923919,0.3372453797382976,-0.7761091567815519,0.7240895709334881,-0.20589717973262675,0.042269203834837774,-0.021844479924806228,0.38438761163546015,-0.1754098512871774,0.17100046587818934,5.937721996486511e-05,0.02978882190402981,0.06306818413665607,0.15814745895129223,0.09730720766492806,0.17187677469094875,-0.05641287552195652,0.05187061282641116,0.06322467651096364,0.1530750663964973,0.056788833840540676,-0.5262481848831337,0.036661458764602556,-0.27065031416871344,0.040475526414053456,-0.0974386037044109,-0.03035664481054008,-0.002935384542188297,-0.051524197797017945,-0.00720186343085745,0.040032728883347996,0.020074610742874338,0.3534274409659033,0.05036477740488043,0.02525566779373476,0.11555146615221973,0.1437616783316141,0.25153162972542537,0.4968482011524489,0.001369854845435614,0.6951997524676197,0.10712490553529558,5.0687203697375534e-05,0.3481936850543311,0.5392894784284779,0.41090756556457364,0.36210715067595256,0.7770369176782063,-0.12285238757795484,0.6407200927473955,0.3878526084155213,0.564603309788903,0.7763222932427564,0.4504109785961299,0.09787927639568812,0.4322653672326246,0.17367980477358808,0.4255122125092879,0.18979424538707915,0.4036619881169604,0.08828909188737591,0.548314280061268,0.3171521026232376,0.13220289197878843,0.21741880952219012,0.16165755625459038,0.14344931085924634,0.3040073507858977,-0.04465086332208683,0.24380963500474606,0.15305423174012453,0.20902507155534059,0.30027719962013344,0
-0.261063721473922,-0.053831043987169085,0.5482184308742265,-0.8508593787033581,0.41253333396213826,-0.1192157701226278,0.16277835988867767,-0.5226755782301603,-0.6826161508386814,0.46770616007365623,-0.7860012912631823,-0.02607823051542846,-0.006018214208010443,0.3372453797382976,0.0,-0.6744907594765952,2.5782544194037076e-06,0.03481457008500432,-0.6773321973315828,-0.694783143703707,-7.196357698906093e-05,1.171122625983704,2.3732373244366727,0.41946364035832373,1.0191350406790254,-0.3372453797382976,-0.7644598049151141,0.7646579037815134,-0.1631971345283372,0.06449115796104105,-0.019431914461884532,0.3050578806761255,-0.16824708569741534,0.1560266143930838,-0.00376884615948597,0.05011257547868377,0.024085919283317096,0.12610978287145977,0.15141000910276786,0.2511890487456228,-0.1454085901262203,0.10642555284361832,0.01953520147832035,0.16331395222551431,-0.012619279829954574,-0.49176926839148527,-0.017810228218740155,-0.2410068038451683,-0.012422456329205196,-0.1404918094853872,0.009316842246903899,0.04582082309326459,-0.006330258346014084,0.022205185268035287,0.03718070286889791,0.021489650684498252,0.3650918090438124,0.052445451475700726,0.030312348751921778,0.099774589396628,0.15935532999581536,0.23435011778272566,0.4668347367885942,0.0008648674078266527,0.6490682438618648,0.20987766002898203,5.500083340942299e-05,0.3450989651393091,1.0176984199869077,0.6288880074723491,0.2718483166417792,0.7361595299041903,-0.1294827698988692,0.6377068355743354,0.29600891187854467,0.23528519814894758,0.7041439442173315,0.4437471986100897,0.09369931424998214,0.42922922217247395,0.17380101008291057,0.4237866100389881,0.18287291875974676,0.4032174257075964,0.08458246843484027,0.5466671758453424,0.32481172947767256,0.12963785232739566,0.39208491162350684,0.24080461040682377,0.10021667403932347,0.27455286589751793,-0.04742067952978449,0.23875427314091277,0.1091879526217356,0.08080681737075343,0.26185795827031844,1
